commit	file	id	score	label
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	21	2.000851608879693e-06	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	22	5.9276875596043244e-06	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	23	6.262613120908016e-07	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	24	2.8581200158222133e-06	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	26	2.2581241744698384e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	28	1.8155264467014185e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	29	1.943723044254041e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	30	1.060189166573094e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	31	4.103491239616778e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	32	2.1408396523385855e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	33	1.555360773044868e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	37	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	39	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	40	1.1839412746877188e-06	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	41	0.0	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	42	0.0	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	46	1.9835119562863114e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	48	3.926835950724631e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	49	1.5358168366593607e-05	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	51	1.6388711578092718e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	52	4.810369828405579e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	53	2.4635821703457884e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	56	6.333618022321075e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	57	2.216133049495271e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	61	1.10194380030251e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/FadeOut.java	63	2.508620387581623e-06	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	11	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	13	0.0040801676556225875	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	15	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	17	0.0021274760284821807	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	19	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	21	0.002605145097054322	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	22	0.00014316830739357028	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	23	0.00032983698037099095	1
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	25	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	27	6.204895877187826e-05	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	28	0.00024320266113282815	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	29	0.0006403754192847008	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	30	0.0012924997734725227	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	31	6.204895877187826e-05	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	32	0.0006278681094476308	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	36	0.00020723774010249617	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	38	0.0002637717282579037	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	39	0.004447414587805545	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	40	0.0007732431757131828	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	44	0.0005384484866123869	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	46	0.004447414587805545	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	48	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	49	0.0005658191506757525	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	52	0.001017922720569944	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	53	0.00516412377536332	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	55	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	56	0.004447414587805545	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	57	0.0007732431757131828	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	62	0.0004867763079157965	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	64	0.0004867763079157965	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	65	0.004447414587805545	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	66	0.0	0
008275a4476b2aa49445aa93c4e5ff9711fa7abe	gdx/src/com/badlogic/gdx/scenes/scene2d/actions/Sequence.java	67	0.0005658191506757525	0
008d4ab3faae036d918aa9a1c432941b823de060	src/main/java/org/graylog2/indexer/EmbeddedElasticSearchClient.java	237	0.0018089975647649068	1
008d4ab3faae036d918aa9a1c432941b823de060	src/main/java/org/graylog2/indexer/EmbeddedElasticSearchClient.java	238	0.0018089975647649068	1
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	36	0.0026990928299673615	0
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	51	0.0019144707650033028	1
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	63	0.0021778623755819688	1
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	70	0.0019144707650033028	1
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	78	0.0019144707650033028	0
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	101	0.0019144707650033028	0
00c2282ab9521943a0f8eb087d416ea2918bbc72	core/src/main/java/hudson/WebAppMain.java	109	0.002511355722578155	1
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	20	0.0	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	22	0.0	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	23	0.002751863191853697	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	24	0.0010556101823030928	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	25	0.001347953223214704	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	28	0.0	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	29	0.00029234304091161126	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	35	0.0018504861755258605	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	36	0.00012550350653749975	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	37	0.0006250422426214231	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	38	0.00407927749274403	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	39	0.001696253009550604	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	40	0.00029234304091161126	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	44	0.0018504861755258605	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	45	0.0035467391850764647	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	47	0.0007447159661782974	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	48	0.0	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	51	0.0	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	52	0.00029234304091161126	1
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	55	0.0005739776100103254	0
011730f30132ee32dd575bd1ae47fe1cf3c55a31	core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java	56	0.001988596050462215	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/executiongraph/ExecutionVertex.java	325	0.0030262745087287967	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/executiongraph/ExecutionVertex.java	327	0.0030262745087287967	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	324	0.0005045282810417768	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	326	0.005875697137967893	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	327	0.0	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	328	0.0012192312015241126	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	330	0.0	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	331	0.005875697137967893	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/ByteBufferedOutputChannelWrapper.java	332	0.0	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	56	0.0012289238867060038	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	110	0.0045275546223333615	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	111	0.004727173681386233	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	112	0.0019410926832768563	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	114	5.9213162994261836e-05	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	115	0.0	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	116	0.0007498578616715019	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	117	0.0	0
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	121	0.0007707052667370394	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	135	0.0	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	139	0.0003123823283112779	1
01328cca4b559be5c6ab5c13f22bbd42bce9e795	nephele/nephele-server/src/main/java/eu/stratosphere/nephele/taskmanager/bytebuffered/CheckpointOutgoingConnection.java	140	8.504065396453826e-05	1
